originregion_name,originregion_id,destinationregion_name,destinationregion_id,origin_name,origin_iso,destination_name,destination_iso,countryflow_2014,regionflow_2014
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Hungary,HUN,45182.81,250898969.2
Southeast Asia,2,South Asia,3,Indonesia,IDN,India,IND,1774981.23,174853635.7
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Ireland,IRL,93848.32,2037538715
Southeast Asia,2,South Asia,3,Indonesia,IDN,Iran,IRN,8374036,174853635.7
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Iraq,IRQ,51178,600343445.1
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Iceland,ISL,3584,2037538715
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Israel,ISR,4501938.53,600343445.1
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Italy,ITA,57683356.81,2037538715
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Jordan,JOR,356453.8,600343445.1
Southeast Asia,2,East Asia,1,Indonesia,IDN,Japan,JPN,610280128.1,4905164905
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Kazakhstan,KAZ,65051.83,250898969.2
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Kenya,KEN,417932,119979530.3
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Kyrgyzstan,KGZ,1986,250898969.2
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Cambodia,KHM,79797,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,Kiribati,KIR,57555,401364465.4
Southeast Asia,2,East Asia,1,Indonesia,IDN,South Korea,KOR,54255736.58,4905164905
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Kuwait,KWT,1701902.79,600343445.1
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Lebanon,LBN,1576997.54,600343445.1
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Liberia,LBR,,86739510.72
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Libya,LBY,250570,600343445.1
Southeast Asia,2,South Asia,3,Indonesia,IDN,Sri Lanka,LKA,10284416.66,174853635.7
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Lithuania,LTU,549255.71,2037538715
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Latvia,LVA,,2037538715
Southeast Asia,2,East Asia,1,Indonesia,IDN,Macao,MAC,11610819.33,4905164905
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Moldova,MDA,39038.4,250898969.2
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Madagascar,MDG,41425.4,119979530.3
Southeast Asia,2,South Asia,3,Indonesia,IDN,Maldives,MDV,1635643.69,174853635.7
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Mexico,MEX,4270813.28,415937919
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Macedonia,MKD,48523.7,2037538715
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Mali,MLI,,86739510.72
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Malta,MLT,389561.45,2037538715
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Myanmar,MMR,464405,3134455719
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Montenegro,MNE,101912,2037538715
Southeast Asia,2,East Asia,1,Indonesia,IDN,Mongolia,MNG,7153,4905164905
Southeast Asia,2,Oceania,4,Indonesia,IDN,Northern Mariana Islands,MNP,3513,401364465.4
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Mozambique,MOZ,350748.81,119979530.3
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Mauritania,MRT,3918.85,86739510.72
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Mauritius,MUS,6800927.27,119979530.3
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Malawi,MWI,104847.98,119979530.3
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Malaysia,MYS,168185703.8,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,New Caledonia,NCL,11771,401364465.4
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Niger,NER,2615,86739510.72
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Nigeria,NGA,5499195.7,86739510.72
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Nicaragua,NIC,14491,415937919
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Netherlands,NLD,32373257.68,2037538715
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Norway,NOR,2360233.82,2037538715
Southeast Asia,2,South Asia,3,Indonesia,IDN,Nepal,NPL,49000,174853635.7
Southeast Asia,2,Oceania,4,Indonesia,IDN,New Zealand,NZL,2192591.56,401364465.4
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Oman,OMN,1560446.34,600343445.1
Southeast Asia,2,South Asia,3,Indonesia,IDN,Pakistan,PAK,1432014.26,174853635.7
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Panama,PAN,1014450.11,415937919
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Peru,PER,286048.56,415937919
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Philippines,PHL,10385639.16,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,Papua New Guinea,PNG,5239947,401364465.4
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Poland,POL,2343634.76,250898969.2
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Portugal,PRT,8655079.1,2037538715
Southeast Asia,2,Oceania,4,Indonesia,IDN,French Polynesia,PYF,23315.21,401364465.4
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Qatar,QAT,750222.19,600343445.1
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Romania,ROU,28791.96,250898969.2
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Russia,RUS,5960368.15,250898969.2
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Saudi Arabia,SAU,1833600,600343445.1
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Sudan,SDN,,119979530.3
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Senegal,SEN,,86739510.72
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Singapore,SGP,293150355.2,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,Solomon Islands,SLB,1246212.98,401364465.4
Southeast Asia,2,Western Africa,10,Indonesia,IDN,Sierra Leone,SLE,29561.17,86739510.72
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,El Salvador,SLV,,415937919
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Serbia,SRB,151785.4,2037538715
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Suriname,SUR,1099269.5,415937919
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Slovak Republic,SVK,602335.26,250898969.2
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Slovenia,SVN,99265.72,2037538715
Southeast Asia,2,Western & Southern Europe,6,Indonesia,IDN,Sweden,SWE,2390192.61,2037538715
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Seychelles,SYC,41340,119979530.3
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Thailand,THA,226724547.4,3134455719
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Timor-Leste,TLS,6816964,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,Tonga,TON,298182.24,401364465.4
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Trinidad and Tobago,TTO,1416956,415937919
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Tunisia,TUN,67069,600343445.1
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Turkey,TUR,2052749.77,600343445.1
Southeast Asia,2,Eastern & Middle Africa,8,Indonesia,IDN,Tanzania,TZA,,119979530.3
Southeast Asia,2,Eastern Europe & Central Asia,5,Indonesia,IDN,Ukraine,UKR,625498.5,250898969.2
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Uruguay,URY,44992.2,415937919
Southeast Asia,2,North America,11,Indonesia,IDN,United States of America,USA,1456556618,3925841999
Southeast Asia,2,Latin America & Caribbean,12,Indonesia,IDN,Venezuela,VEN,3166,415937919
Southeast Asia,2,Southeast Asia,2,Indonesia,IDN,Vietnam,VNM,75507042.61,3134455719
Southeast Asia,2,Oceania,4,Indonesia,IDN,Vanuatu,VUT,19581,401364465.4
Southeast Asia,2,Oceania,4,Indonesia,IDN,Samoa,WSM,42619.39,401364465.4
Southeast Asia,2,Northern Africa & Western Asia,7,Indonesia,IDN,Yemen,YEM,444299.07,600343445.1
Southeast Asia,2,Southern Africa,9,Indonesia,IDN,South Africa,ZAF,2484442.32,11118859.87
South Asia,3,Northern Africa & Western Asia,7,India,IND,Morocco,MAR,5503705.85,2521526174
South Asia,3,South Asia,3,India,IND,Afghanistan,AFG,13366318,479403687.2
South Asia,3,Eastern & Middle Africa,8,India,IND,Angola,AGO,111385376,214886240.1
South Asia,3,Western & Southern Europe,6,India,IND,Albania,ALB,536770,1770597927
South Asia,3,Northern Africa & Western Asia,7,India,IND,United Arab Emirates,ARE,421904735,2521526174
South Asia,3,Latin America & Caribbean,12,India,IND,Argentina,ARG,79322,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Armenia,ARM,11866862.96,2521526174
South Asia,3,Latin America & Caribbean,12,India,IND,Antigua and Barbuda,ATG,152062.94,38195851.03
South Asia,3,Oceania,4,India,IND,Australia,AUS,17140376.8,28942481.43
South Asia,3,Western & Southern Europe,6,India,IND,Austria,AUT,18628334.38,1770597927
South Asia,3,Northern Africa & Western Asia,7,India,IND,Azerbaijan,AZE,12228600.88,2521526174
South Asia,3,Western Africa,10,India,IND,Benin,BEN,2349237.26,42557946.17
South Asia,3,Western Africa,10,India,IND,Burkina Faso,BFA,30288.53,42557946.17
South Asia,3,South Asia,3,India,IND,Bangladesh,BGD,118040273,479403687.2
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Bulgaria,BGR,328759.53,227289706
South Asia,3,Northern Africa & Western Asia,7,India,IND,Bahrain,BHR,29030987.8,2521526174
South Asia,3,Latin America & Caribbean,12,India,IND,"Bahamas, The",BHS,62627.41,38195851.03
South Asia,3,Western & Southern Europe,6,India,IND,Bosnia and Herzegovina,BIH,12346.36,1770597927
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Belarus,BLR,17260152.21,227289706
South Asia,3,North America,11,India,IND,Bermuda,BMU,55638.99,1652142167
South Asia,3,Latin America & Caribbean,12,India,IND,Brazil,BRA,524288.22,38195851.03
South Asia,3,Latin America & Caribbean,12,India,IND,Barbados,BRB,10221.52,38195851.03
South Asia,3,Southeast Asia,2,India,IND,Brunei,BRN,9324496.41,1927268375
South Asia,3,South Asia,3,India,IND,Bhutan,BTN,6221947,479403687.2
South Asia,3,Eastern & Middle Africa,8,India,IND,Central African Republic,CAF,82473.18,214886240.1
South Asia,3,North America,11,India,IND,Canada,CAN,112445225.5,1652142167
South Asia,3,Western & Southern Europe,6,India,IND,Switzerland,CHE,7789023.73,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Chile,CHL,675135.74,38195851.03
South Asia,3,East Asia,1,India,IND,China,CHN,174780679,1120649474
South Asia,3,Western Africa,10,India,IND,Cote dIvoire (IvoryCoast),CIV,3638966.67,42557946.17
South Asia,3,Eastern & Middle Africa,8,India,IND,Cameroon,CMR,13813580.8,214886240.1
South Asia,3,Eastern & Middle Africa,8,India,IND,Democratic Republic of the Congo,COD,10275774,214886240.1
South Asia,3,Eastern & Middle Africa,8,India,IND,Congo,COG,21500333.21,214886240.1
South Asia,3,Latin America & Caribbean,12,India,IND,Colombia,COL,266843.07,38195851.03
South Asia,3,Eastern & Middle Africa,8,India,IND,Comoros,COM,5300045,214886240.1
South Asia,3,Latin America & Caribbean,12,India,IND,Curacao,CUW,1340415,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Cyprus,CYP,3810231.21,2521526174
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Czech Republic,CZE,753560.63,227289706
South Asia,3,Western & Southern Europe,6,India,IND,Germany,DEU,69005934.61,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Dominica,DMA,26995,38195851.03
South Asia,3,Western & Southern Europe,6,India,IND,Denmark,DNK,23195977.79,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Dominican Republic,DOM,7239002.29,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Algeria,DZA,177931499.2,2521526174
South Asia,3,Latin America & Caribbean,12,India,IND,Ecuador,ECU,55195.76,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Egypt,EGY,545787417.7,2521526174
South Asia,3,Western & Southern Europe,6,India,IND,Spain,ESP,285121276.4,1770597927
South Asia,3,Western & Southern Europe,6,India,IND,Estonia,EST,452320.21,1770597927
South Asia,3,Eastern & Middle Africa,8,India,IND,Ethiopia,ETH,15525.48,214886240.1
South Asia,3,Western & Southern Europe,6,India,IND,Finland,FIN,371864.35,1770597927
South Asia,3,Oceania,4,India,IND,Fiji,FJI,973868.6,28942481.43
South Asia,3,Latin America & Caribbean,12,India,IND,Falkland Islands (Islas Malvinas),FLK,,38195851.03
South Asia,3,Western & Southern Europe,6,India,IND,France,FRA,182079268.9,1770597927
South Asia,3,Eastern & Middle Africa,8,India,IND,Gabon,GAB,13765625,214886240.1
South Asia,3,Western & Southern Europe,6,India,IND,United Kingdom,GBR,167004199.3,1770597927
South Asia,3,Northern Africa & Western Asia,7,India,IND,Georgia,GEO,5898327.66,2521526174
South Asia,3,Western Africa,10,India,IND,Ghana,GHA,2431000,42557946.17
South Asia,3,Western Africa,10,India,IND,Guinea,GIN,458894.39,42557946.17
South Asia,3,Western Africa,10,India,IND,"Gambia, The",GMB,222512.86,42557946.17
South Asia,3,Western Africa,10,India,IND,Guinea-Bissau,GNB,73169,42557946.17
South Asia,3,Eastern & Middle Africa,8,India,IND,Equatorial Guinea,GNQ,5711034,214886240.1
South Asia,3,Western & Southern Europe,6,India,IND,Greece,GRC,30498184.66,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Guatemala,GTM,173607.16,38195851.03
South Asia,3,Latin America & Caribbean,12,India,IND,Guyana,GUY,,38195851.03
South Asia,3,East Asia,1,India,IND,Hong Kong,HKG,104421435.6,1120649474
South Asia,3,Latin America & Caribbean,12,India,IND,Honduras,HND,4424.82,38195851.03
South Asia,3,Western & Southern Europe,6,India,IND,Croatia,HRV,563341.6,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Haiti,HTI,,38195851.03
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Hungary,HUN,131921,227289706
South Asia,3,Southeast Asia,2,India,IND,Indonesia,IDN,13794611.66,1927268375
South Asia,3,Western & Southern Europe,6,India,IND,Ireland,IRL,8048632.65,1770597927
South Asia,3,South Asia,3,India,IND,Iran,IRN,72732529,479403687.2
South Asia,3,Northern Africa & Western Asia,7,India,IND,Iraq,IRQ,66006061,2521526174
South Asia,3,Western & Southern Europe,6,India,IND,Iceland,ISL,346885.53,1770597927
South Asia,3,Northern Africa & Western Asia,7,India,IND,Israel,ISR,5009071.57,2521526174
South Asia,3,Western & Southern Europe,6,India,IND,Italy,ITA,158899627,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Jamaica,JAM,,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Jordan,JOR,65536477.27,2521526174
South Asia,3,East Asia,1,India,IND,Japan,JPN,479390501.5,1120649474
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Kazakhstan,KAZ,935802.7,227289706
South Asia,3,Eastern & Middle Africa,8,India,IND,Kenya,KEN,1840520,214886240.1
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Kyrgyzstan,KGZ,78833,227289706
South Asia,3,Southeast Asia,2,India,IND,Cambodia,KHM,75934,1927268375
South Asia,3,East Asia,1,India,IND,South Korea,KOR,36301186.83,1120649474
South Asia,3,Northern Africa & Western Asia,7,India,IND,Kuwait,KWT,90666123.39,2521526174
South Asia,3,Southeast Asia,2,India,IND,Laos,LAO,24437058,1927268375
South Asia,3,Northern Africa & Western Asia,7,India,IND,Lebanon,LBN,35561759.39,2521526174
South Asia,3,Western Africa,10,India,IND,Liberia,LBR,6165363,42557946.17
South Asia,3,Northern Africa & Western Asia,7,India,IND,Libya,LBY,4425422,2521526174
South Asia,3,South Asia,3,India,IND,Sri Lanka,LKA,14483642.43,479403687.2
South Asia,3,Western & Southern Europe,6,India,IND,Lithuania,LTU,4483607.33,1770597927
South Asia,3,Western & Southern Europe,6,India,IND,Latvia,LVA,889293,1770597927
South Asia,3,East Asia,1,India,IND,Macao,MAC,497889.12,1120649474
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Moldova,MDA,474361.8,227289706
South Asia,3,Eastern & Middle Africa,8,India,IND,Madagascar,MDG,175856.35,214886240.1
South Asia,3,South Asia,3,India,IND,Maldives,MDV,19523166.71,479403687.2
South Asia,3,Latin America & Caribbean,12,India,IND,Mexico,MEX,23500226.92,38195851.03
South Asia,3,Western & Southern Europe,6,India,IND,Macedonia,MKD,342467.27,1770597927
South Asia,3,Western Africa,10,India,IND,Mali,MLI,225591,42557946.17
South Asia,3,Western & Southern Europe,6,India,IND,Malta,MLT,501298.09,1770597927
South Asia,3,Southeast Asia,2,India,IND,Myanmar,MMR,9697347,1927268375
South Asia,3,Western & Southern Europe,6,India,IND,Montenegro,MNE,36007,1770597927
South Asia,3,Eastern & Middle Africa,8,India,IND,Mozambique,MOZ,331814.37,214886240.1
South Asia,3,Western Africa,10,India,IND,Mauritania,MRT,502386.81,42557946.17
South Asia,3,Eastern & Middle Africa,8,India,IND,Mauritius,MUS,22214638.12,214886240.1
South Asia,3,Eastern & Middle Africa,8,India,IND,Malawi,MWI,25025.6,214886240.1
South Asia,3,Southeast Asia,2,India,IND,Malaysia,MYS,486394229.8,1927268375
South Asia,3,Oceania,4,India,IND,New Caledonia,NCL,121924.8,28942481.43
South Asia,3,Western Africa,10,India,IND,Niger,NER,3834326.03,42557946.17
South Asia,3,Western Africa,10,India,IND,Nigeria,NGA,14295699.33,42557946.17
South Asia,3,Western & Southern Europe,6,India,IND,Netherlands,NLD,84457816.6,1770597927
South Asia,3,Western & Southern Europe,6,India,IND,Norway,NOR,4818406.63,1770597927
South Asia,3,South Asia,3,India,IND,Nepal,NPL,48141594.45,479403687.2
South Asia,3,Oceania,4,India,IND,New Zealand,NZL,6886266.53,28942481.43
South Asia,3,Northern Africa & Western Asia,7,India,IND,Oman,OMN,82312476.47,2521526174
South Asia,3,South Asia,3,India,IND,Pakistan,PAK,34068255.21,479403687.2
South Asia,3,Latin America & Caribbean,12,India,IND,Panama,PAN,1131396.8,38195851.03
South Asia,3,Latin America & Caribbean,12,India,IND,Peru,PER,551908.33,38195851.03
South Asia,3,Southeast Asia,2,India,IND,Philippines,PHL,128899223.8,1927268375
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Poland,POL,5925201.8,227289706
South Asia,3,East Asia,1,India,IND,North Korea,PRK,3680460,1120649474
South Asia,3,Western & Southern Europe,6,India,IND,Portugal,PRT,58331647.76,1770597927
South Asia,3,Latin America & Caribbean,12,India,IND,Paraguay,PRY,50280,38195851.03
South Asia,3,Oceania,4,India,IND,French Polynesia,PYF,13087.97,28942481.43
South Asia,3,Northern Africa & Western Asia,7,India,IND,Qatar,QAT,47378590.44,2521526174
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Romania,ROU,258188.46,227289706
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Russia,RUS,78077027.85,227289706
South Asia,3,Eastern & Middle Africa,8,India,IND,Rwanda,RWA,10542.7,214886240.1
South Asia,3,Northern Africa & Western Asia,7,India,IND,Saudi Arabia,SAU,348735668,2521526174
South Asia,3,Eastern & Middle Africa,8,India,IND,Sudan,SDN,92911,214886240.1
South Asia,3,Western Africa,10,India,IND,Senegal,SEN,5140671.92,42557946.17
South Asia,3,Southeast Asia,2,India,IND,Singapore,SGP,53597017.84,1927268375
South Asia,3,Western Africa,10,India,IND,Saint Helena,SHN,23949,42557946.17
South Asia,3,Western Africa,10,India,IND,Sierra Leone,SLE,1769558.86,42557946.17
South Asia,3,Western & Southern Europe,6,India,IND,Serbia,SRB,82396.23,1770597927
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Slovak Republic,SVK,63861.18,227289706
South Asia,3,Western & Southern Europe,6,India,IND,Slovenia,SVN,1185220.46,1770597927
South Asia,3,Western & Southern Europe,6,India,IND,Sweden,SWE,1347555.69,1770597927
South Asia,3,Eastern & Middle Africa,8,India,IND,Seychelles,SYC,1243109,214886240.1
South Asia,3,Northern Africa & Western Asia,7,India,IND,Syria,SYR,29794942,2521526174
South Asia,3,Western Africa,10,India,IND,Togo,TGO,422409,42557946.17
South Asia,3,Southeast Asia,2,India,IND,Thailand,THA,183250756.9,1927268375
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Tajikistan,TJK,13476716,227289706
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Turkmenistan,TKM,48478232,227289706
South Asia,3,Southeast Asia,2,India,IND,Timor-Leste,TLS,2579,1927268375
South Asia,3,Oceania,4,India,IND,Tonga,TON,6369.86,28942481.43
South Asia,3,Latin America & Caribbean,12,India,IND,Trinidad and Tobago,TTO,908217,38195851.03
South Asia,3,Northern Africa & Western Asia,7,India,IND,Tunisia,TUN,10553971,2521526174
South Asia,3,Northern Africa & Western Asia,7,India,IND,Turkey,TUR,18130170.83,2521526174
South Asia,3,Eastern & Middle Africa,8,India,IND,Tanzania,TZA,2176134.18,214886240.1
South Asia,3,Eastern & Middle Africa,8,India,IND,Uganda,UGA,249151.73,214886240.1
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Ukraine,UKR,568578.76,227289706
South Asia,3,Latin America & Caribbean,12,India,IND,Uruguay,URY,113002.81,38195851.03
South Asia,3,North America,11,India,IND,United States of America,USA,1408710159,1652142167
South Asia,3,Eastern Europe & Central Asia,5,India,IND,Uzbekistan,UZB,6363129,227289706
South Asia,3,Latin America & Caribbean,12,India,IND,Venezuela,VEN,66313,38195851.03
South Asia,3,Latin America & Caribbean,12,India,IND,"Virgin Islands, British",VGB,142268,38195851.03
South Asia,3,Southeast Asia,2,India,IND,Vietnam,VNM,677609076.3,1927268375
South Asia,3,Oceania,4,India,IND,Vanuatu,VUT,263819,28942481.43
South Asia,3,Northern Africa & Western Asia,7,India,IND,Yemen,YEM,26965389.78,2521526174
South Asia,3,Southern Africa,9,India,IND,South Africa,ZAF,46142116.84,46763212.03
South Asia,3,Eastern & Middle Africa,8,India,IND,Zambia,ZMB,629949.56,214886240.1
South Asia,3,Eastern & Middle Africa,8,India,IND,Zimbabwe,ZWE,75699.57,214886240.1
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Morocco,MAR,12487770.15,6082051617
Western & Southern Europe,6,Eastern & Middle Africa,8,Ireland,IRL,Angola,AGO,4932191,1381013201
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Albania,ALB,869512.47,92700181390
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Andorra,AND,6434,92700181390
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,United Arab Emirates,ARE,28956372,6082051617
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Argentina,ARG,183921,1313618945
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Armenia,ARM,129150.94,6082051617
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Antigua and Barbuda,ATG,5994.66,1313618945
Western & Southern Europe,6,Oceania,4,Ireland,IRL,Australia,AUS,22314061.55,890105533.3
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Austria,AUT,18715021.49,92700181390
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Azerbaijan,AZE,363073.09,6082051617
Western & Southern Europe,6,Western Africa,10,Ireland,IRL,Benin,BEN,4729603.86,2089944833
Western & Southern Europe,6,Western Africa,10,Ireland,IRL,Burkina Faso,BFA,2150950.35,2089944833
Western & Southern Europe,6,South Asia,3,Ireland,IRL,Bangladesh,BGD,4890577,254130014.5
Western & Southern Europe,6,Eastern Europe & Central Asia,5,Ireland,IRL,Bulgaria,BGR,1521508.44,12794311764
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Bahrain,BHR,5125135.39,6082051617
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,"Bahamas, The",BHS,973130.61,1313618945
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Bosnia and Herzegovina,BIH,32071.55,92700181390
Western & Southern Europe,6,Eastern Europe & Central Asia,5,Ireland,IRL,Belarus,BLR,127962.35,12794311764
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Belize,BLZ,95438.21,1313618945
Western & Southern Europe,6,North America,11,Ireland,IRL,Bermuda,BMU,135593.98,3537224791
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Brazil,BRA,33500,1313618945
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Barbados,BRB,647319.86,1313618945
Western & Southern Europe,6,Southeast Asia,2,Ireland,IRL,Brunei,BRN,135314.14,2607134676
Western & Southern Europe,6,North America,11,Ireland,IRL,Canada,CAN,13968662.87,3537224791
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Switzerland,CHE,50769345.78,92700181390
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Chile,CHL,683613.89,1313618945
Western & Southern Europe,6,East Asia,1,Ireland,IRL,China,CHN,166278586.2,10834337648
Western & Southern Europe,6,Western Africa,10,Ireland,IRL,Cote dIvoire (IvoryCoast),CIV,15586722.88,2089944833
Western & Southern Europe,6,Eastern & Middle Africa,8,Ireland,IRL,Cameroon,CMR,45725507.09,1381013201
Western & Southern Europe,6,Eastern & Middle Africa,8,Ireland,IRL,Democratic Republic of the Congo,COD,10409814,1381013201
Western & Southern Europe,6,Eastern & Middle Africa,8,Ireland,IRL,Congo,COG,2979715,1381013201
Western & Southern Europe,6,Eastern & Middle Africa,8,Ireland,IRL,Comoros,COM,290211,1381013201
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Cayman Islands,CYM,125289,1313618945
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Cyprus,CYP,3678974.81,6082051617
Western & Southern Europe,6,Eastern Europe & Central Asia,5,Ireland,IRL,Czech Republic,CZE,22757212.43,12794311764
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Germany,DEU,604463110.6,92700181390
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Dominica,DMA,,1313618945
Western & Southern Europe,6,Western & Southern Europe,6,Ireland,IRL,Denmark,DNK,121424044.9,92700181390
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Dominican Republic,DOM,1300719.59,1313618945
Western & Southern Europe,6,Northern Africa & Western Asia,7,Ireland,IRL,Algeria,DZA,106146071.1,6082051617
Western & Southern Europe,6,Latin America & Caribbean,12,Ireland,IRL,Ecuador,ECU,,1313618945
