originregion_name,originregion_id,destinationregion_name,destinationregion_id,origin_name,origin_iso,destination_name,destination_iso,countryflow_2014,regionflow_2014
OECD,1,South America,4,United States of America,USA,Bolivia,BOL,3506055.47,2472606684
OECD,1,South America,4,United States of America,USA,Brazil,BRA,79988614.87,2472606684
OECD,1,Caribbean,12,United States of America,USA,Barbados,BRB,22853350.83,1738103363
OECD,1,Southeast Asia,3,United States of America,USA,Brunei,BRN,716197.44,11684322214
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Central African Republic,CAF,21522.69,2153819387
OECD,1,OECD,1,United States of America,USA,Canada,CAN,3145191257,1.4192E+11
OECD,1,OECD,1,United States of America,USA,Switzerland,CHE,56437964.94,1.4192E+11
OECD,1,OECD,1,United States of America,USA,Chile,CHL,228155239.6,1.4192E+11
OECD,1,East Asia,2,United States of America,USA,China,CHN,2615609984,26001667038
OECD,1,Western Africa,8,United States of America,USA,Cote dIvoire (IvoryCoast),CIV,4455636.88,2615292701
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Cameroon,CMR,3298820.17,2153819387
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Democratic Republic of the Congo,COD,37364572,2153819387
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Congo,COG,35202398.14,2153819387
OECD,1,Rest of World,13,United States of America,USA,Cook Islands,COK,2099323,3144478280
OECD,1,South America,4,United States of America,USA,Colombia,COL,258037471.6,2472606684
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Comoros,COM,617101,2153819387
OECD,1,Western Africa,8,United States of America,USA,Cape Verde,CPV,2986302.27,2615292701
OECD,1,Central America,11,United States of America,USA,Costa Rica,CRI,52544621,783063330.6
OECD,1,Caribbean,12,United States of America,USA,Cuba,CUB,149100938,1738103363
OECD,1,Caribbean,12,United States of America,USA,Curacao,CUW,17733261,1738103363
OECD,1,Caribbean,12,United States of America,USA,Cayman Islands,CYM,22480388,1738103363
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Cyprus,CYP,656853.14,11972233041
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Czech Republic,CZE,17046980.9,14275608418
OECD,1,OECD,1,United States of America,USA,Germany,DEU,457399785.3,1.4192E+11
OECD,1,Caribbean,12,United States of America,USA,Dominica,DMA,5288794,1738103363
OECD,1,OECD,1,United States of America,USA,Denmark,DNK,47273428.66,1.4192E+11
OECD,1,Caribbean,12,United States of America,USA,Dominican Republic,DOM,221551406.5,1738103363
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Algeria,DZA,101845437.6,11972233041
OECD,1,South America,4,United States of America,USA,Ecuador,ECU,28295167.37,2472606684
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Egypt,EGY,329498876.9,11972233041
OECD,1,OECD,1,United States of America,USA,Spain,ESP,156200013.1,1.4192E+11
OECD,1,OECD,1,United States of America,USA,Estonia,EST,4234997.98,1.4192E+11
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Ethiopia,ETH,243528.06,2153819387
OECD,1,OECD,1,United States of America,USA,Finland,FIN,5418321.66,1.4192E+11
OECD,1,Rest of World,13,United States of America,USA,Fiji,FJI,1640913.01,3144478280
OECD,1,South America,4,United States of America,USA,Falkland Islands (Islas Malvinas),FLK,,2472606684
OECD,1,OECD,1,United States of America,USA,France,FRA,254522821.1,1.4192E+11
OECD,1,Rest of World,13,United States of America,USA,Micronesia (Federated States of),FSM,7268986,3144478280
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Gabon,GAB,37712797,2153819387
OECD,1,OECD,1,United States of America,USA,United Kingdom,GBR,203116320.2,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Georgia,GEO,25273933.04,11972233041
OECD,1,Western Africa,8,United States of America,USA,Ghana,GHA,70397821,2615292701
OECD,1,Rest of World,13,United States of America,USA,Gibraltar,GIB,258930,3144478280
OECD,1,Western Africa,8,United States of America,USA,Guinea,GIN,2714052.08,2615292701
OECD,1,Western Africa,8,United States of America,USA,"Gambia, The",GMB,6750041.29,2615292701
OECD,1,Western Africa,8,United States of America,USA,Guinea-Bissau,GNB,742777,2615292701
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Equatorial Guinea,GNQ,10535961,2153819387
OECD,1,OECD,1,United States of America,USA,Greece,GRC,13177567.22,1.4192E+11
OECD,1,Caribbean,12,United States of America,USA,Grenada,GRD,5950199,1738103363
OECD,1,Rest of World,13,United States of America,USA,Greenland,GRL,71241,3144478280
OECD,1,Central America,11,United States of America,USA,Guatemala,GTM,177324983.9,783063330.6
OECD,1,South America,4,United States of America,USA,Guyana,GUY,15605797.14,2472606684
OECD,1,East Asia,2,United States of America,USA,Hong Kong,HKG,2060799560,26001667038
OECD,1,Central America,11,United States of America,USA,Honduras,HND,84287975.77,783063330.6
OECD,1,Rest of World,13,United States of America,USA,Croatia,HRV,944032.17,3144478280
OECD,1,Caribbean,12,United States of America,USA,Haiti,HTI,74593528,1738103363
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Hungary,HUN,3300556.05,14275608418
OECD,1,Southeast Asia,3,United States of America,USA,Indonesia,IDN,354072316.9,11684322214
OECD,1,South Asia,5,United States of America,USA,India,IND,46849691.75,1130999212
OECD,1,OECD,1,United States of America,USA,Ireland,IRL,56863303.21,1.4192E+11
OECD,1,South Asia,5,United States of America,USA,Iran,IRN,35797779,1130999212
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Iraq,IRQ,89659643,11972233041
OECD,1,OECD,1,United States of America,USA,Iceland,ISL,2647095.91,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Israel,ISR,23036110.01,11972233041
OECD,1,OECD,1,United States of America,USA,Italy,ITA,136811154.5,1.4192E+11
OECD,1,Caribbean,12,United States of America,USA,Jamaica,JAM,85040184.56,1738103363
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Jordan,JOR,52187686.03,11972233041
OECD,1,OECD,1,United States of America,USA,Japan,JPN,4783883266,1.4192E+11
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Kazakhstan,KAZ,113113098,14275608418
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Kenya,KEN,735684,2153819387
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Kyrgyzstan,KGZ,5223300,14275608418
OECD,1,Southeast Asia,3,United States of America,USA,Cambodia,KHM,3368103,11684322214
OECD,1,Rest of World,13,United States of America,USA,Kiribati,KIR,494196,3144478280
OECD,1,Caribbean,12,United States of America,USA,Saint Kitts and Nevis,KNA,6796421,1738103363
OECD,1,East Asia,2,United States of America,USA,South Korea,KOR,1935475138,26001667038
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Kuwait,KWT,60363651.01,11972233041
OECD,1,Southeast Asia,3,United States of America,USA,Laos,LAO,294488,11684322214
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Lebanon,LBN,6855419.98,11972233041
OECD,1,Western Africa,8,United States of America,USA,Liberia,LBR,1680770,2615292701
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Libya,LBY,23630284,11972233041
OECD,1,Caribbean,12,United States of America,USA,Saint Lucia,LCA,23995757.83,1738103363
OECD,1,South Asia,5,United States of America,USA,Sri Lanka,LKA,22745882.05,1130999212
OECD,1,Rest of World,13,United States of America,USA,Lithuania,LTU,58909356.78,3144478280
OECD,1,OECD,1,United States of America,USA,Latvia,LVA,14749438.73,1.4192E+11
OECD,1,East Asia,2,United States of America,USA,Macao,MAC,19546908.19,26001667038
OECD,1,Caribbean,12,United States of America,USA,Saint-Martin (French part),MAF,24869359,1738103363
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Moldova,MDA,6388890.15,14275608418
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Madagascar,MDG,115423.82,2153819387
OECD,1,South Asia,5,United States of America,USA,Maldives,MDV,1077714.67,1130999212
OECD,1,OECD,1,United States of America,USA,Mexico,MEX,6023747336,1.4192E+11
OECD,1,Rest of World,13,United States of America,USA,Marshall Islands,MHL,3718525,3144478280
OECD,1,Rest of World,13,United States of America,USA,Macedonia,MKD,1744543.52,3144478280
OECD,1,Western Africa,8,United States of America,USA,Mali,MLI,297623,2615292701
OECD,1,Rest of World,13,United States of America,USA,Malta,MLT,1691088.75,3144478280
OECD,1,Southeast Asia,3,United States of America,USA,Myanmar,MMR,3929320,11684322214
OECD,1,Rest of World,13,United States of America,USA,Montenegro,MNE,2364133.55,3144478280
OECD,1,East Asia,2,United States of America,USA,Mongolia,MNG,8698397,26001667038
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Mozambique,MOZ,2722333.86,2153819387
OECD,1,Western Africa,8,United States of America,USA,Mauritania,MRT,16038030.99,2615292701
OECD,1,Caribbean,12,United States of America,USA,Montserrat,MSR,1034562.88,1738103363
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Mauritius,MUS,3596588.59,2153819387
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Malawi,MWI,533512.7,2153819387
OECD,1,Southeast Asia,3,United States of America,USA,Malaysia,MYS,205175180.2,11684322214
OECD,1,Rest of World,13,United States of America,USA,New Caledonia,NCL,10150771.08,3144478280
OECD,1,Western Africa,8,United States of America,USA,Niger,NER,257520.82,2615292701
OECD,1,Western Africa,8,United States of America,USA,Nigeria,NGA,12921144.44,2615292701
OECD,1,Central America,11,United States of America,USA,Nicaragua,NIC,30993348.07,783063330.6
OECD,1,OECD,1,United States of America,USA,Netherlands,NLD,242429976.4,1.4192E+11
OECD,1,OECD,1,United States of America,USA,Norway,NOR,11352445.38,1.4192E+11
OECD,1,South Asia,5,United States of America,USA,Nepal,NPL,885288.33,1130999212
OECD,1,OECD,1,United States of America,USA,New Zealand,NZL,101125509.6,1.4192E+11
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Oman,OMN,23692414.96,11972233041
OECD,1,South Asia,5,United States of America,USA,Pakistan,PAK,40060441.3,1130999212
OECD,1,Central America,11,United States of America,USA,Panama,PAN,115784587.2,783063330.6
OECD,1,South America,4,United States of America,USA,Peru,PER,124435513.1,2472606684
OECD,1,Southeast Asia,3,United States of America,USA,Philippines,PHL,468076207.3,11684322214
OECD,1,Rest of World,13,United States of America,USA,Palau,PLW,7008330.9,3144478280
OECD,1,Rest of World,13,United States of America,USA,Papua New Guinea,PNG,23737,3144478280
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Poland,POL,50538644.83,14275608418
OECD,1,OECD,1,United States of America,USA,Portugal,PRT,17996327.95,1.4192E+11
OECD,1,South America,4,United States of America,USA,Paraguay,PRY,2373041.95,2472606684
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,State of Palestine,PSE,2462,11972233041
OECD,1,Rest of World,13,United States of America,USA,French Polynesia,PYF,29058289.21,3144478280
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Qatar,QAT,51783013.78,11972233041
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Romania,ROU,1997159.71,14275608418
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Russia,RUS,380672988,14275608418
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Saudi Arabia,SAU,178647811,11972233041
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Sudan,SDN,4894075,2153819387
OECD,1,Western Africa,8,United States of America,USA,Senegal,SEN,687522.14,2615292701
OECD,1,Southeast Asia,3,United States of America,USA,Singapore,SGP,228707490.7,11684322214
OECD,1,Western Africa,8,United States of America,USA,Saint Helena,SHN,,2615292701
OECD,1,Rest of World,13,United States of America,USA,Solomon Islands,SLB,105681.67,3144478280
OECD,1,Western Africa,8,United States of America,USA,Sierra Leone,SLE,6767927.48,2615292701
OECD,1,Central America,11,United States of America,USA,El Salvador,SLV,52868642.69,783063330.6
OECD,1,Rest of World,13,United States of America,USA,San Marino,SMR,1276800,3144478280
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Somalia,SOM,65680,2153819387
OECD,1,Rest of World,13,United States of America,USA,Serbia,SRB,11815004.47,3144478280
OECD,1,South America,4,United States of America,USA,Suriname,SUR,20765247.47,2472606684
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Slovak Republic,SVK,6903884.75,14275608418
OECD,1,OECD,1,United States of America,USA,Slovenia,SVN,211851.59,1.4192E+11
OECD,1,OECD,1,United States of America,USA,Sweden,SWE,16835007.41,1.4192E+11
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Seychelles,SYC,617657,2153819387
OECD,1,Caribbean,12,United States of America,USA,Turks and Caicos Islands,TCA,12639508,1738103363
OECD,1,Western Africa,8,United States of America,USA,Togo,TGO,380767,2615292701
OECD,1,Southeast Asia,3,United States of America,USA,Thailand,THA,323005610,11684322214
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Tajikistan,TJK,5718529,14275608418
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Turkmenistan,TKM,19236339,14275608418
OECD,1,Rest of World,13,United States of America,USA,Tonga,TON,12029383.03,3144478280
OECD,1,Caribbean,12,United States of America,USA,Trinidad and Tobago,TTO,86166734,1738103363
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Tunisia,TUN,2558552,11972233041
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Turkey,TUR,78596186.08,11972233041
OECD,1,Rest of World,13,United States of America,USA,Tuvalu,TUV,531501,3144478280
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Tanzania,TZA,5068332.81,2153819387
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Uganda,UGA,224863.63,2153819387
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Ukraine,UKR,110947865,14275608418
OECD,1,South America,4,United States of America,USA,Uruguay,URY,8877251.86,2472606684
OECD,1,Eastern Europe & Central Asia,10,United States of America,USA,Uzbekistan,UZB,1612752,14275608418
OECD,1,Caribbean,12,United States of America,USA,Saint Vincent and the Grenadines,VCT,9232149,1738103363
OECD,1,South America,4,United States of America,USA,Venezuela,VEN,14239271,2472606684
OECD,1,Caribbean,12,United States of America,USA,"Virgin Islands, British",VGB,10407440,1738103363
OECD,1,Southeast Asia,3,United States of America,USA,Vietnam,VNM,452703796.7,11684322214
OECD,1,Rest of World,13,United States of America,USA,Vanuatu,VUT,4402,3144478280
OECD,1,Rest of World,13,United States of America,USA,Samoa,WSM,19662357.8,3144478280
OECD,1,Northern Africa & Western Asia,9,United States of America,USA,Yemen,YEM,1931223.71,11972233041
OECD,1,Southern Africa,7,United States of America,USA,South Africa,ZAF,37396675.18,594419084.3
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Zambia,ZMB,472442.75,2153819387
OECD,1,Eastern & Middle Africa,6,United States of America,USA,Zimbabwe,ZWE,43135.31,2153819387
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Austria,AUT,172051,10423979782
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Azerbaijan,AZE,,1343399671
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Belarus,BLR,1800,8362373846
Eastern Europe & Central Asia,10,South America,4,Uzbekistan,UZB,Brazil,BRA,,17623735
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Canada,CAN,17808.43,10423979782
Eastern Europe & Central Asia,10,East Asia,2,Uzbekistan,UZB,China,CHN,147979.39,2351785562
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Czech Republic,CZE,124499,8362373846
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Germany,DEU,434568,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Denmark,DNK,,10423979782
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Egypt,EGY,571396.44,1343399671
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Spain,ESP,87251,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Estonia,EST,,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Finland,FIN,,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,France,FRA,378583,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,United Kingdom,GBR,224335,10423979782
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Georgia,GEO,,1343399671
Eastern Europe & Central Asia,10,South America,4,Uzbekistan,UZB,Guyana,GUY,,17623735
Eastern Europe & Central Asia,10,East Asia,2,Uzbekistan,UZB,Hong Kong,HKG,349109,2351785562
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Hungary,HUN,,8362373846
Eastern Europe & Central Asia,10,South Asia,5,Uzbekistan,UZB,India,IND,,42749349.3
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Israel,ISR,,1343399671
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Italy,ITA,234350,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Japan,JPN,101120,10423979782
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Kazakhstan,KAZ,534249.23,8362373846
Eastern Europe & Central Asia,10,East Asia,2,Uzbekistan,UZB,South Korea,KOR,208280.98,2351785562
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Kuwait,KWT,14799,1343399671
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Lebanon,LBN,46476,1343399671
Eastern Europe & Central Asia,10,Rest of World,13,Uzbekistan,UZB,Lithuania,LTU,2326111.33,678865679.5
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Latvia,LVA,,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Mexico,MEX,,10423979782
Eastern Europe & Central Asia,10,East Asia,2,Uzbekistan,UZB,Mongolia,MNG,,2351785562
Eastern Europe & Central Asia,10,Southeast Asia,3,Uzbekistan,UZB,Malaysia,MYS,,293337140.9
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Netherlands,NLD,6461,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,Norway,NOR,,10423979782
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,New Zealand,NZL,,10423979782
Eastern Europe & Central Asia,10,South Asia,5,Uzbekistan,UZB,Pakistan,PAK,,42749349.3
Eastern Europe & Central Asia,10,South America,4,Uzbekistan,UZB,Peru,PER,,17623735
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Poland,POL,4539,8362373846
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Romania,ROU,20377.38,8362373846
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Russia,RUS,1176977.57,8362373846
Eastern Europe & Central Asia,10,Southeast Asia,3,Uzbekistan,UZB,Singapore,SGP,4324,293337140.9
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Slovak Republic,SVK,39326,8362373846
Eastern Europe & Central Asia,10,Southeast Asia,3,Uzbekistan,UZB,Thailand,THA,,293337140.9
Eastern Europe & Central Asia,10,Northern Africa & Western Asia,9,Uzbekistan,UZB,Turkey,TUR,1194978,1343399671
Eastern Europe & Central Asia,10,Eastern Europe & Central Asia,10,Uzbekistan,UZB,Ukraine,UKR,740194.65,8362373846
Eastern Europe & Central Asia,10,OECD,1,Uzbekistan,UZB,United States of America,USA,441543.23,10423979782
Eastern Europe & Central Asia,10,Southeast Asia,3,Uzbekistan,UZB,Vietnam,VNM,,293337140.9
Caribbean,12,South America,4,Saint Vincent and the Grenadines,VCT,Argentina,ARG,,22741780.86
Caribbean,12,South America,4,Saint Vincent and the Grenadines,VCT,Brazil,BRA,,22741780.86
Caribbean,12,Caribbean,12,Saint Vincent and the Grenadines,VCT,Barbados,BRB,400286,69768460.22
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,Canada,CAN,,264660444.9
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,Germany,DEU,,264660444.9
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,France,FRA,,264660444.9
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,United Kingdom,GBR,,264660444.9
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,Italy,ITA,,264660444.9
Caribbean,12,Caribbean,12,Saint Vincent and the Grenadines,VCT,Jamaica,JAM,,69768460.22
Caribbean,12,Caribbean,12,Saint Vincent and the Grenadines,VCT,Saint Lucia,LCA,157085.18,69768460.22
Caribbean,12,Southeast Asia,3,Saint Vincent and the Grenadines,VCT,Malaysia,MYS,,5921682.96
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,Netherlands,NLD,,264660444.9
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,New Zealand,NZL,,264660444.9
Caribbean,12,South America,4,Saint Vincent and the Grenadines,VCT,Peru,PER,,22741780.86
Caribbean,12,Eastern & Middle Africa,6,Saint Vincent and the Grenadines,VCT,Rwanda,RWA,,832707.45
Caribbean,12,Southeast Asia,3,Saint Vincent and the Grenadines,VCT,Singapore,SGP,,5921682.96
Caribbean,12,South America,4,Saint Vincent and the Grenadines,VCT,Suriname,SUR,,22741780.86
Caribbean,12,Southeast Asia,3,Saint Vincent and the Grenadines,VCT,Thailand,THA,433218.67,5921682.96
Caribbean,12,OECD,1,Saint Vincent and the Grenadines,VCT,United States of America,USA,89838.05,264660444.9
Caribbean,12,Southern Africa,7,Saint Vincent and the Grenadines,VCT,South Africa,ZAF,,18378.81
South America,4,Caribbean,12,Venezuela,VEN,Aruba,ABW,2332594,321813268.3
South America,4,South America,4,Venezuela,VEN,Argentina,ARG,,4840006211
South America,4,OECD,1,Venezuela,VEN,Australia,AUS,129149.9,9747095760
South America,4,Eastern Europe & Central Asia,10,Venezuela,VEN,Belarus,BLR,,4072937403
South America,4,South America,4,Venezuela,VEN,Bolivia,BOL,,4840006211
South America,4,South America,4,Venezuela,VEN,Brazil,BRA,498062,4840006211
South America,4,OECD,1,Venezuela,VEN,Canada,CAN,271291,9747095760
South America,4,OECD,1,Venezuela,VEN,Switzerland,CHE,,9747095760
South America,4,OECD,1,Venezuela,VEN,Chile,CHL,,9747095760
South America,4,East Asia,2,Venezuela,VEN,China,CHN,,4855725258
South America,4,South America,4,Venezuela,VEN,Colombia,COL,3305,4840006211
South America,4,OECD,1,Venezuela,VEN,Germany,DEU,,9747095760
South America,4,Caribbean,12,Venezuela,VEN,Dominican Republic,DOM,13477.13,321813268.3
South America,4,South America,4,Venezuela,VEN,Ecuador,ECU,1382888.46,4840006211
South America,4,Northern Africa & Western Asia,9,Venezuela,VEN,Egypt,EGY,,5148687522
South America,4,OECD,1,Venezuela,VEN,Spain,ESP,12964276,9747095760
South America,4,OECD,1,Venezuela,VEN,Estonia,EST,167617,9747095760
South America,4,OECD,1,Venezuela,VEN,France,FRA,39079417,9747095760
South America,4,Central America,11,Venezuela,VEN,Guatemala,GTM,1530,61557156.83
South America,4,South America,4,Venezuela,VEN,Guyana,GUY,,4840006211
South America,4,East Asia,2,Venezuela,VEN,Hong Kong,HKG,4514320.27,4855725258
South America,4,Southeast Asia,3,Venezuela,VEN,Indonesia,IDN,,1324353626
South America,4,South Asia,5,Venezuela,VEN,India,IND,,315033829.9
South America,4,OECD,1,Venezuela,VEN,Ireland,IRL,450041.38,9747095760
South America,4,OECD,1,Venezuela,VEN,Italy,ITA,,9747095760
South America,4,East Asia,2,Venezuela,VEN,South Korea,KOR,3115,4855725258
South America,4,Northern Africa & Western Asia,9,Venezuela,VEN,Lebanon,LBN,,5148687522
South America,4,OECD,1,Venezuela,VEN,Mexico,MEX,1642,9747095760
South America,4,Southeast Asia,3,Venezuela,VEN,Malaysia,MYS,,1324353626
South America,4,Central America,11,Venezuela,VEN,Nicaragua,NIC,,61557156.83
South America,4,OECD,1,Venezuela,VEN,Netherlands,NLD,,9747095760
South America,4,OECD,1,Venezuela,VEN,Norway,NOR,2976,9747095760
South America,4,South Asia,5,Venezuela,VEN,Nepal,NPL,,315033829.9
South America,4,OECD,1,Venezuela,VEN,New Zealand,NZL,,9747095760
South America,4,Central America,11,Venezuela,VEN,Panama,PAN,46040,61557156.83
South America,4,South America,4,Venezuela,VEN,Peru,PER,,4840006211
South America,4,OECD,1,Venezuela,VEN,Portugal,PRT,,9747095760
South America,4,South America,4,Venezuela,VEN,Paraguay,PRY,,4840006211
South America,4,Northern Africa & Western Asia,9,Venezuela,VEN,State of Palestine,PSE,,5148687522
South America,4,Rest of World,13,Venezuela,VEN,Serbia,SRB,50095,129580471.9
South America,4,South America,4,Venezuela,VEN,Suriname,SUR,,4840006211
South America,4,OECD,1,Venezuela,VEN,Slovenia,SVN,5421,9747095760
South America,4,Southeast Asia,3,Venezuela,VEN,Thailand,THA,,1324353626
South America,4,South America,4,Venezuela,VEN,Uruguay,URY,,4840006211
South America,4,OECD,1,Venezuela,VEN,United States of America,USA,32368330.25,9747095760
South America,4,Southeast Asia,3,Venezuela,VEN,Vietnam,VNM,,1324353626
Caribbean,12,South America,4,"Virgin Islands, British",VGB,Brazil,BRA,,22741780.86
Caribbean,12,Caribbean,12,"Virgin Islands, British",VGB,Barbados,BRB,,69768460.22
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Canada,CAN,,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Germany,DEU,,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Spain,ESP,,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,France,FRA,,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,United Kingdom,GBR,,264660444.9
Caribbean,12,South America,4,"Virgin Islands, British",VGB,Guyana,GUY,,22741780.86
Caribbean,12,South Asia,5,"Virgin Islands, British",VGB,India,IND,,87319.54
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Ireland,IRL,,264660444.9
Caribbean,12,Caribbean,12,"Virgin Islands, British",VGB,Jamaica,JAM,,69768460.22
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Latvia,LVA,,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,Netherlands,NLD,56329,264660444.9
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,New Zealand,NZL,,264660444.9
Caribbean,12,South Asia,5,"Virgin Islands, British",VGB,Pakistan,PAK,31998.43,87319.54
Caribbean,12,South America,4,"Virgin Islands, British",VGB,Peru,PER,,22741780.86
Caribbean,12,Southeast Asia,3,"Virgin Islands, British",VGB,Thailand,THA,6688.59,5921682.96
Caribbean,12,Eastern & Middle Africa,6,"Virgin Islands, British",VGB,Tanzania,TZA,,832707.45
Caribbean,12,Eastern Europe & Central Asia,10,"Virgin Islands, British",VGB,Ukraine,UKR,,451595.56
Caribbean,12,OECD,1,"Virgin Islands, British",VGB,United States of America,USA,3450,264660444.9
Southeast Asia,3,Northern Africa & Western Asia,9,Vietnam,VNM,Morocco,MAR,6053127.25,600343445.1
Southeast Asia,3,Eastern & Middle Africa,6,Vietnam,VNM,Angola,AGO,9232170,119979530.3
Southeast Asia,3,Northern Africa & Western Asia,9,Vietnam,VNM,United Arab Emirates,ARE,55523195,600343445.1
Southeast Asia,3,South America,4,Vietnam,VNM,Argentina,ARG,1696327.87,225836280.1
Southeast Asia,3,Northern Africa & Western Asia,9,Vietnam,VNM,Armenia,ARM,731644.04,600343445.1
